Date,Branch,Shift,Inflow_m3,Outflow_m3,Loss_m3,Total_Production_Cost_RWF,Water_Revenue_RWF,Net_Profit_RWF,Recorded_By,pH_Level,Turbidity_NTU,Temperature,Chlorine_mgL,Nitrate_mgL,Efficiency_%
2021-09-01,MUHANGA,Day,29321.5,21779.0,7542.5,1548843.0,16726289.0,15177447.0,system_historical,6.81,2.01,23.18,0.31,26.78,74.3
2021-09-15,MUHANGA,Day,31297.0,23558.9,7738.2,1520422.0,18093200.0,16572778.0,system_historical,7.24,4.14,18.02,0.3,41.75,75.3
2021-10-01,MUHANGA,Night,30482.2,22810.7,7671.4,1719456.0,17518649.0,15799193.0,system_historical,7.44,3.15,23.39,0.42,42.71,74.8
2021-10-15,MUHANGA,Night,29243.7,21328.5,7915.2,1284941.0,16380294.0,15095353.0,system_historical,7.34,3.77,22.81,0.38,44.56,72.9
2021-11-01,MUHANGA,Day,31202.6,22592.6,8610.0,1676317.0,17351137.0,15674820.0,system_historical,6.87,3.96,21.02,0.4,15.05,72.4
2021-11-15,MUHANGA,Day,28729.7,21527.4,7202.3,1480929.0,16533057.0,15052129.0,system_historical,6.98,2.18,21.25,0.34,15.72,74.9
2021-12-01,MUHANGA,Night,28764.7,22097.6,6667.1,1685191.0,16970958.0,15285767.0,system_historical,7.27,2.72,21.57,0.34,22.61,76.8
2021-12-15,MUHANGA,Night,30431.3,22536.9,7894.3,1501952.0,17308356.0,15806404.0,system_historical,7.45,3.64,18.8,0.38,23.98,74.1
2021-01-01,MUSANZE,Day,17583.9,13611.7,3972.2,1185202.0,10453784.0,9268582.0,system_historical,6.93,3.22,21.93,0.29,17.88,77.4
2021-01-15,MUSANZE,Day,16630.5,12738.2,3892.3,1354056.0,9782928.0,8428872.0,system_historical,7.17,2.57,21.39,0.41,15.28,76.6
2021-02-01,MUSANZE,Night,16783.1,12440.4,4342.7,1346852.0,9554230.0,8207378.0,system_historical,7.0,2.66,23.34,0.27,37.64,74.1
2021-02-15,MUSANZE,Night,16636.3,12930.1,3706.3,1337203.0,9930279.0,8593075.0,system_historical,7.17,3.62,21.06,0.32,38.87,77.7
2021-03-01,MUSANZE,Day,16503.7,12649.4,3854.3,1337977.0,9714708.0,8376731.0,system_historical,6.87,3.25,18.31,0.32,22.81,76.6
2021-03-15,MUSANZE,Day,17225.7,12887.4,4338.4,1593127.0,9897503.0,8304375.0,system_historical,7.14,3.66,20.77,0.4,18.37,74.8
2021-04-01,MUSANZE,Night,16725.8,12122.8,4603.0,1299525.0,9310290.0,8010765.0,system_historical,7.17,3.4,18.89,0.32,42.51,72.5
2021-04-15,MUSANZE,Night,16260.1,12554.9,3705.3,1229058.0,9642133.0,8413075.0,system_historical,6.98,3.49,18.06,0.43,29.32,77.2
2021-05-01,MUSANZE,Day,16541.6,12130.0,4411.7,1263231.0,9315804.0,8052572.0,system_historical,7.3,1.83,21.37,0.32,22.15,73.3
2021-05-15,MUSANZE,Day,17259.5,13354.8,3904.6,1270917.0,10256518.0,8985601.0,system_historical,7.35,2.77,20.82,0.33,33.24,77.4
2021-06-01,MUSANZE,Night,17589.6,13295.3,4294.3,1414698.0,10210804.0,8796106.0,system_historical,6.84,1.71,20.74,0.3,36.92,75.6
2021-06-15,MUSANZE,Night,16358.1,12414.6,3943.6,1183353.0,9534377.0,8351024.0,system_historical,6.97,3.55,19.9,0.38,27.11,75.9
2021-07-01,MUSANZE,Day,16165.8,11977.4,4188.4,1382174.0,9198634.0,7816460.0,system_historical,6.98,3.76,18.36,0.26,41.09,74.1
2021-07-15,MUSANZE,Day,17043.7,13138.4,3905.3,1362700.0,10090282.0,8727581.0,system_historical,7.11,3.53,23.69,0.34,37.89,77.1
2021-08-01,MUSANZE,Night,17365.1,13375.7,3989.4,1483874.0,10272576.0,8788701.0,system_historical,6.82,1.84,20.05,0.34,30.09,77.0
2021-08-15,MUSANZE,Night,17518.1,13286.7,4231.4,1405540.0,10204216.0,8798676.0,system_historical,7.22,3.69,21.52,0.33,35.36,75.8
2021-09-01,MUSANZE,Day,17465.2,12794.0,4671.1,1149075.0,9825826.0,8676750.0,system_historical,7.3,3.51,18.97,0.37,41.24,73.3
2021-09-15,MUSANZE,Day,16274.2,12384.6,3889.6,1273545.0,9511354.0,8237809.0,system_historical,7.16,3.57,21.52,0.33,32.73,76.1
2021-10-01,MUSANZE,Night,16475.7,12407.3,4068.4,1439567.0,9528845.0,8089278.0,system_historical,6.96,4.28,18.51,0.41,23.29,75.3
2021-10-15,MUSANZE,Night,17641.0,12949.7,4691.3,1437952.0,9945386.0,8507433.0,system_historical,7.25,4.06,19.49,0.44,37.56,73.4
2021-11-01,MUSANZE,Day,17583.6,13318.9,4264.7,1515908.0,10228930.0,8713022.0,system_historical,7.49,1.5,21.66,0.3,42.32,75.7
2021-11-15,MUSANZE,Day,16736.5,12228.3,4508.2,1354909.0,9391343.0,8036434.0,system_historical,7.08,2.24,19.74,0.32,29.79,73.1
2021-12-01,MUSANZE,Night,16951.3,13214.1,3737.2,1353401.0,10148410.0,8795010.0,system_historical,7.14,1.89,22.75,0.44,37.46,78.0
2021-12-15,MUSANZE,Night,17233.1,13087.7,4145.4,1453039.0,10051371.0,8598333.0,system_historical,7.47,3.65,20.65,0.4,39.83,75.9
2021-01-01,RUBAVU,Day,39939.4,28803.4,11136.0,1801969.0,22121001.0,20319033.0,system_historical,6.93,1.58,19.28,0.3,30.04,72.1
2021-01-15,RUBAVU,Day,42274.5,31721.7,10552.8,1892629.0,24362258.0,22469629.0,system_historical,7.17,3.91,22.48,0.39,39.19,75.0
2021-02-01,RUBAVU,Night,41070.2,31254.7,9815.5,1624399.0,24003631.0,22379232.0,system_historical,7.0,3.77,23.19,0.36,26.72,76.1
2021-02-15,RUBAVU,Night,42818.2,31851.9,10966.3,1787040.0,24462266.0,22675226.0,system_historical,7.05,2.63,20.45,0.35,22.75,74.4
2021-03-01,RUBAVU,Day,42555.7,31361.3,11194.4,1742753.0,24085471.0,22342718.0,system_historical,7.16,3.1,19.61,0.4,39.57,73.7
2021-03-15,RUBAVU,Day,41755.2,30174.6,11580.6,2016646.0,23174119.0,21157472.0,system_historical,7.01,2.35,19.67,0.28,21.47,72.3
2021-04-01,RUBAVU,Night,41795.8,30804.1,10991.7,1943373.0,23657512.0,21714140.0,system_historical,7.38,3.75,19.24,0.25,37.03,73.7
2021-04-15,RUBAVU,Night,39443.6,29936.3,9507.3,1949755.0,22991074.0,21041319.0,system_historical,7.48,2.14,19.11,0.4,19.36,75.9
2021-05-01,RUBAVU,Day,40722.9,31518.0,9204.9,1989312.0,24205789.0,22216477.0,system_historical,7.42,3.43,22.61,0.28,36.88,77.4
2021-05-15,RUBAVU,Day,40381.5,31205.6,9175.9,1589497.0,23965885.0,22376389.0,system_historical,7.49,3.99,18.24,0.27,20.71,77.3
2021-06-01,RUBAVU,Night,40131.6,29465.7,10665.9,1518985.0,22629694.0,21110708.0,system_historical,7.49,1.98,18.17,0.4,29.13,73.4
2021-06-15,RUBAVU,Night,42104.4,32131.9,9972.5,1771017.0,24677288.0,22906271.0,system_historical,7.42,2.63,19.03,0.43,21.51,76.3
2021-07-01,RUBAVU,Day,39995.5,29255.8,10739.6,1815337.0,22468490.0,20653153.0,system_historical,6.98,3.14,19.25,0.33,17.56,73.1
2021-07-15,RUBAVU,Day,41354.7,30186.6,11168.2,1742804.0,23183295.0,21440491.0,system_historical,7.49,2.98,18.01,0.3,42.98,73.0
2021-08-01,RUBAVU,Night,39950.3,30188.1,9762.3,1865492.0,23184431.0,21318938.0,system_historical,7.23,1.63,18.67,0.26,42.69,75.6
2021-08-15,RUBAVU,Night,42147.2,31620.7,10526.5,1804407.0,24284698.0,22480291.0,system_historical,6.86,1.99,20.47,0.42,27.04,75.0
2021-09-01,RUBAVU,Day,42303.9,31285.6,11018.3,1871093.0,24027370.0,22156276.0,system_historical,7.08,4.37,20.18,0.27,41.04,74.0
2021-09-15,RUBAVU,Day,42254.9,31078.4,11176.5,1594764.0,23868189.0,22273425.0,system_historical,7.37,1.68,22.95,0.42,27.64,73.5
2021-10-01,RUBAVU,Night,39741.7,29113.7,10628.0,1768179.0,22359343.0,20591165.0,system_historical,7.46,1.67,18.74,0.43,44.24,73.3
2021-10-15,RUBAVU,Night,39912.2,30791.0,9121.2,1755379.0,23647501.0,21892123.0,system_historical,7.32,3.47,19.05,0.39,22.42,77.1
2021-11-01,RUBAVU,Day,41660.4,31650.8,10009.6,1834003.0,24307815.0,22473812.0,system_historical,7.45,2.72,18.46,0.43,37.61,76.0
2021-11-15,RUBAVU,Day,39958.5,30476.4,9482.1,1721914.0,23405876.0,21683961.0,system_historical,6.89,3.79,19.71,0.26,27.11,76.3
2021-12-01,RUBAVU,Night,42710.3,30991.0,11719.3,1932734.0,23801106.0,21868372.0,system_historical,6.81,4.26,23.82,0.31,22.5,72.6
2021-12-15,RUBAVU,Night,42131.7,31889.6,10242.2,1696064.0,24491188.0,22795124.0,system_historical,7.33,2.39,19.24,0.32,22.87,75.7
2021-01-01,HUYE,Day,25684.2,19804.7,5879.4,1399040.0,15210032.0,13810991.0,system_historical,7.05,2.82,21.2,0.44,18.57,77.1
2021-01-15,HUYE,Day,25508.3,18727.3,6781.0,1579650.0,14382554.0,12802904.0,system_historical,6.83,3.09,22.11,0.26,40.27,73.4
2021-02-01,HUYE,Night,24768.6,18611.5,6157.1,1614870.0,14293662.0,12678792.0,system_historical,7.0,3.02,22.26,0.28,26.0,75.1
2021-02-15,HUYE,Night,23856.3,17867.8,5988.5,1498841.0,13722447.0,12223606.0,system_historical,6.86,3.63,18.95,0.45,38.64,74.9
2021-03-01,HUYE,Day,25456.7,18877.8,6578.9,1615878.0,14498112.0,12882234.0,system_historical,7.02,4.13,22.83,0.3,35.0,74.2
2021-03-15,HUYE,Day,23900.9,17930.4,5970.6,1635461.0,13770524.0,12135063.0,system_historical,7.4,1.78,22.69,0.3,34.28,75.0
2021-04-01,HUYE,Night,25216.2,19270.8,5945.3,1516309.0,14799985.0,13283676.0,system_historical,6.9,4.44,23.08,0.25,40.14,76.4
2021-04-15,HUYE,Night,24274.4,18586.3,5688.1,1553203.0,14274254.0,12721051.0,system_historical,6.9,4.26,18.97,0.4,30.38,76.6
2021-05-01,HUYE,Day,25035.7,18288.4,6747.3,1290352.0,14045463.0,12755112.0,system_historical,6.99,3.89,19.22,0.35,43.87,73.0
2021-05-15,HUYE,Day,24567.5,17773.4,6794.2,1539848.0,13649945.0,12110097.0,system_historical,7.29,3.46,21.32,0.38,17.75,72.3
2021-06-01,HUYE,Night,24694.9,19185.2,5509.6,1462935.0,14734255.0,13271319.0,system_historical,7.33,2.11,18.18,0.35,29.42,77.7
2021-06-15,HUYE,Night,24109.4,17407.1,6702.3,1348728.0,13368638.0,12019910.0,system_historical,7.03,2.23,23.34,0.36,18.86,72.2
2021-07-01,HUYE,Day,25953.3,19923.7,6029.6,1674419.0,15301374.0,13626954.0,system_historical,7.32,1.74,18.19,0.28,35.78,76.8
2021-07-15,HUYE,Day,26161.5,19601.1,6560.3,1519060.0,15053680.0,13534621.0,system_historical,7.46,2.81,22.3,0.44,38.25,74.9
2021-08-01,HUYE,Night,24072.4,17509.3,6563.1,1570540.0,13447124.0,11876584.0,system_historical,6.84,4.34,18.94,0.26,31.75,72.7
2021-08-15,HUYE,Night,25154.9,18115.8,7039.1,1393402.0,13912972.0,12519569.0,system_historical,6.89,3.24,20.01,0.36,27.6,72.0
2021-09-01,HUYE,Day,24721.9,18586.2,6135.7,1540644.0,14274200.0,12733555.0,system_historical,7.43,4.39,20.25,0.43,39.08,75.2
2021-09-15,HUYE,Day,24477.0,19076.0,5401.0,1638930.0,14650333.0,13011404.0,system_historical,7.26,3.61,23.03,0.3,32.97,77.9
2021-10-01,HUYE,Night,25007.0,18786.3,6220.7,1432836.0,14427879.0,12995043.0,system_historical,7.36,2.76,23.39,0.44,18.23,75.1
2021-10-15,HUYE,Night,26244.3,19080.4,7163.9,1659242.0,14653769.0,12994527.0,system_historical,7.38,2.19,18.16,0.31,32.28,72.7
2021-11-01,HUYE,Day,24747.1,18678.9,6068.3,1502166.0,14345372.0,12843206.0,system_historical,7.36,4.3,19.12,0.33,18.75,75.5
2021-11-15,HUYE,Day,25262.7,18947.6,6315.1,1569312.0,14551763.0,12982451.0,system_historical,6.92,3.67,23.76,0.41,38.73,75.0
2021-12-01,HUYE,Night,24530.4,17925.3,6605.1,1442069.0,13766609.0,12324540.0,system_historical,7.47,2.2,23.29,0.28,25.49,73.1
2021-12-15,HUYE,Night,25122.5,18754.0,6368.4,1359910.0,14403085.0,13043174.0,system_historical,7.42,3.93,23.7,0.42,28.36,74.7
2022-01-01,KIGALI,Day,90801.9,69430.9,21371.0,2666753.0,53322940.0,50656188.0,system_historical,6.96,2.63,18.87,0.36,41.05,76.5
2022-01-15,KIGALI,Day,95459.3,75108.0,20351.3,2729188.0,57682909.0,54953721.0,system_historical,7.43,4.23,23.95,0.25,25.77,78.7
2022-02-01,KIGALI,Night,94202.3,72488.0,21714.3,2694458.0,55670791.0,52976333.0,system_historical,7.28,3.1,18.99,0.3,24.92,76.9
2022-02-15,KIGALI,Night,92251.9,69879.9,22372.1,2370105.0,53667738.0,51297633.0,system_historical,7.25,3.79,23.3,0.3,44.55,75.7
2022-03-01,KIGALI,Day,98322.2,77573.1,20749.1,2855363.0,59576145.0,56720781.0,system_historical,6.91,3.05,18.38,0.43,36.62,78.9
2022-03-15,KIGALI,Day,89149.2,66816.6,22332.7,2528328.0,51315114.0,48786786.0,system_historical,7.14,2.17,18.44,0.28,19.69,74.9
2022-04-01,KIGALI,Night,93399.6,72777.3,20622.3,2756389.0,55892954.0,53136565.0,system_historical,7.11,4.08,19.25,0.31,31.79,77.9
2022-04-15,KIGALI,Night,97014.2,74316.3,22697.9,2825848.0,57074944.0,54249096.0,system_historical,7.39,1.98,18.58,0.35,19.31,76.6
2022-05-01,KIGALI,Day,89447.4,66931.9,22515.6,2554133.0,51403692.0,48849559.0,system_historical,7.16,3.32,18.88,0.37,32.21,74.8
2022-05-15,KIGALI,Day,95734.3,70593.9,25140.4,2646109.0,54216132.0,51570024.0,system_historical,6.92,4.3,23.63,0.41,38.92,73.7
2022-06-01,KIGALI,Night,91087.8,67312.7,23775.2,2377672.0,51696123.0,49318451.0,system_historical,7.02,3.22,19.46,0.28,23.61,73.9
2022-06-15,KIGALI,Night,91566.6,72126.9,19439.7,2684646.0,55393455.0,52708809.0,system_historical,7.46,3.01,22.77,0.39,29.98,78.8
2022-07-01,KIGALI,Day,89938.1,71004.9,18933.2,2521696.0,54531781.0,52010084.0,system_historical,7.19,2.36,19.58,0.45,18.84,78.9
2022-07-15,KIGALI,Day,90210.3,71456.8,18753.5,2708123.0,54878824.0,52170701.0,system_historical,7.18,3.67,21.01,0.45,41.56,79.2
2022-08-01,KIGALI,Night,92745.8,69108.5,23637.3,2631967.0,53075317.0,50443350.0,system_historical,6.85,2.46,22.84,0.41,25.75,74.5
2022-08-15,KIGALI,Night,97778.3,75387.8,22390.5,2966070.0,57897832.0,54931762.0,system_historical,6.85,2.9,18.32,0.44,24.95,77.1
2022-09-01,KIGALI,Day,90278.9,68681.9,21597.1,2934809.0,52747681.0,49812872.0,system_historical,7.46,4.44,18.73,0.4,20.81,76.1
2022-09-15,KIGALI,Day,95337.3,72387.1,22950.2,2544363.0,55593297.0,53048934.0,system_historical,7.31,1.92,22.99,0.36,43.84,75.9
2022-10-01,KIGALI,Night,94655.5,71981.3,22674.2,2652072.0,55281620.0,52629548.0,system_historical,6.95,4.29,19.02,0.33,15.38,76.0
2022-10-15,KIGALI,Night,89212.6,68191.3,21021.3,2654586.0,52370904.0,49716318.0,system_historical,7.34,4.18,20.7,0.4,28.18,76.4
2022-11-01,KIGALI,Day,96864.0,73730.1,23133.9,2810777.0,56624696.0,53813919.0,system_historical,7.03,2.6,18.39,0.31,22.55,76.1
2022-11-15,KIGALI,Day,97529.1,72036.3,25492.8,2934510.0,55323867.0,52389357.0,system_historical,6.97,3.09,19.78,0.44,26.23,73.9
2022-12-01,KIGALI,Night,96403.8,75323.8,21080.0,2795079.0,57848662.0,55053583.0,system_historical,6.95,3.1,19.74,0.3,41.13,78.1
2022-12-15,KIGALI,Night,92501.5,71916.3,20585.2,2309907.0,55231716.0,52921809.0,system_historical,6.89,2.82,22.21,0.43,32.67,77.7
2022-01-01,MUHANGA,Day,31502.6,24656.4,6846.2,1569932.0,18936128.0,17366197.0,system_historical,7.17,2.92,22.63,0.37,18.99,78.3
2022-01-15,MUHANGA,Day,31323.4,23326.3,7997.1,1586150.0,17914604.0,16328453.0,system_historical,6.94,4.45,18.93,0.43,28.77,74.5
2022-02-01,MUHANGA,Night,32825.4,25473.2,7352.3,1562241.0,19563384.0,18001143.0,system_historical,7.13,3.88,19.38,0.25,43.72,77.6
2022-02-15,MUHANGA,Night,32273.4,24121.4,8152.0,1582444.0,18525269.0,16942826.0,system_historical,6.91,4.02,21.12,0.4,37.42,74.7
2022-03-01,MUHANGA,Day,30708.0,22684.1,8023.9,1734303.0,17421382.0,15687079.0,system_historical,7.41,3.36,22.39,0.43,26.81,73.9
2022-03-15,MUHANGA,Day,32312.1,25213.6,7098.4,1552918.0,19364083.0,17811164.0,system_historical,7.05,2.37,20.59,0.26,23.95,78.0
2022-04-01,MUHANGA,Night,31182.2,23256.6,7925.5,1731135.0,17861074.0,16129938.0,system_historical,7.05,2.16,23.4,0.33,23.86,74.6
2022-04-15,MUHANGA,Night,30303.0,22276.2,8026.8,1560399.0,17108116.0,15547717.0,system_historical,7.33,4.27,21.68,0.44,39.64,73.5
2022-05-01,MUHANGA,Day,31885.3,24561.2,7324.0,1709221.0,18863038.0,17153817.0,system_historical,6.86,1.93,20.8,0.42,25.77,77.0
2022-05-15,MUHANGA,Day,32302.4,24573.4,7729.0,1486635.0,18872393.0,17385758.0,system_historical,7.4,1.97,22.48,0.31,30.97,76.1
2022-06-01,MUHANGA,Night,31528.2,24654.9,6873.2,1533242.0,18934999.0,17401757.0,system_historical,7.41,3.3,23.73,0.43,19.23,78.2
2022-06-15,MUHANGA,Night,31380.0,24852.1,6527.9,1469265.0,19086424.0,17617159.0,system_historical,6.91,1.67,20.15,0.29,25.17,79.2
2022-07-01,MUHANGA,Day,33206.2,25729.6,7476.7,1527025.0,19760318.0,18233293.0,system_historical,6.92,3.79,23.62,0.28,25.98,77.5
2022-07-15,MUHANGA,Day,32872.6,24357.9,8514.7,1566793.0,18706895.0,17140101.0,system_historical,7.36,3.53,22.98,0.38,34.74,74.1
2022-08-01,MUHANGA,Night,32178.5,23963.1,8215.4,1663886.0,18403648.0,16739762.0,system_historical,7.0,2.81,21.12,0.29,37.24,74.5
2022-08-15,MUHANGA,Night,30188.1,23659.5,6528.6,1537412.0,18170499.0,16633087.0,system_historical,7.28,3.11,18.44,0.31,36.74,78.4
2022-09-01,MUHANGA,Day,33245.1,25891.5,7353.6,1578974.0,19884670.0,18305696.0,system_historical,7.43,3.75,20.54,0.44,40.07,77.9
2022-09-15,MUHANGA,Day,32326.8,25460.6,6866.2,1511909.0,19553724.0,18041815.0,system_historical,7.18,3.83,20.16,0.35,29.56,78.8
2022-10-01,MUHANGA,Night,32700.5,25913.2,6787.3,1562799.0,19901356.0,18338557.0,system_historical,7.11,3.33,21.79,0.42,42.77,79.2
2022-10-15,MUHANGA,Night,31633.1,23874.2,7758.9,1566706.0,18335382.0,16768676.0,system_historical,7.1,2.01,23.66,0.3,38.52,75.5
2022-11-01,MUHANGA,Day,32511.4,24202.7,8308.7,1447002.0,18587663.0,17140661.0,system_historical,6.89,3.16,22.45,0.37,31.29,74.4
2022-11-15,MUHANGA,Day,32020.3,24838.4,7181.9,1697431.0,19075913.0,17378483.0,system_historical,7.39,3.0,20.56,0.32,40.57,77.6
2022-12-01,MUHANGA,Night,32744.2,25715.9,7028.3,1663941.0,19749805.0,18085864.0,system_historical,6.93,3.47,22.53,0.4,41.39,78.5
2022-12-15,MUHANGA,Night,30930.3,22881.8,8048.5,1411140.0,17573205.0,16162065.0,system_historical,7.37,1.56,19.17,0.37,29.71,74.0
2022-01-01,MUSANZE,Day,15877.3,11725.6,4151.6,1225445.0,9005279.0,7779834.0,system_historical,6.9,1.75,21.52,0.33,44.46,73.9
2022-01-15,MUSANZE,Day,15969.6,12542.9,3426.7,1514168.0,9632926.0,8118758.0,system_historical,6.99,3.03,23.55,0.45,23.01,78.5
2022-02-01,MUSANZE,Night,15620.8,11876.5,3744.3,1226260.0,9121173.0,7894913.0,system_historical,6.93,3.81,22.58,0.3,25.18,76.0
2022-02-15,MUSANZE,Night,16836.3,13289.4,3546.9,1280374.0,10206256.0,8925881.0,system_historical,6.93,3.93,22.21,0.27,18.46,78.9
2022-03-01,MUSANZE,Day,16447.0,12690.2,3756.7,1300447.0,9746093.0,8445646.0,system_historical,6.82,3.84,23.99,0.34,19.93,77.2
2022-03-15,MUSANZE,Day,16170.5,11935.9,4234.6,1343429.0,9166797.0,7823368.0,system_historical,7.21,1.82,23.06,0.36,42.83,73.8
2022-04-01,MUSANZE,Night,15792.5,11811.0,3981.5,1338112.0,9070849.0,7732737.0,system_historical,6.82,3.4,19.68,0.43,23.62,74.8
